r1_fire,r1_gas,r1_water,r1_pir,r2_fire,r2_gas,r2_water,r2_pir,r3_fire,r3_gas,r3_water,r3_pir,r4_fire,r4_gas,r4_water,r4_pir,r5_fire,r5_gas,r5_water,r5_pir,label
0.0,101.7186807932089,102.33226792737815,0,0.0,93.66763677551374,95.16538485638878,0,0.0,100.38655336358602,101.44277358222618,0,0.0,93.78643252448438,103.43142130298035,0,0.0,90.62371156406137,97.16559326442692,0,0
0.0,302.49597381696003,101.20807083513309,1,0.0,332.00642821712967,100.50132085226898,0,0.0,359.78356967337623,100.88094636542274,1,0.0,384.53300013555133,102.34005756953309,1,0.0,414.6119200939536,102.87067530191658,1,1
0.0,102.44304098126713,101.82629337777976,0,0.0,94.79789076495686,101.72953965375702,0,0.0,104.11426692651911,97.6830158874556,0,0.0,100.96070221263905,98.54829944865511,0,0.0,96.9681342877034,96.14025243978428,0,0
0.0,95.50319584366427,95.29007290210977,0,0.0,103.58177615927511,96.5562597948575,0,0.0,96.79852072765041,102.13842133036789,0,0.0,98.12051513770857,95.20140375801216,0,0.0,102.29563662500325,96.14880192248614,0,0
0.0,96.78199454890432,103.4132419481374,0,0.0,98.96833696828567,97.57300159814432,0,0.0,93.24104353847406,104.48524382264559,0,0.0,93.7150673959909,101.54809963158938,0,0.0,95.83036000561685,95.20829998941944,0,0
0.0,209.53507669547434,101.37334374922412,1,0.0,221.96795125930393,103.53101560741104,1,0.0,229.98758991841984,103.84634225578195,0,0.0,237.76118858491446,102.35540511426244,0,0.0,249.88713788179282,98.00724219861972,1,1
0.0,103.16137750774148,96.89910245760905,0,0.0,103.35295386956099,104.29393244974638,0,0.0,101.80758437331056,100.81716645200414,0,0.0,101.69753825209887,96.75546151482929,0,0.0,98.03171209813468,104.49364144843868,0,0
0.0,97.23767161164338,98.61007349339316,0,0.0,102.30396344655816,104.31615808259659,0,0.0,106.31936737862635,95.35594895466821,0,0.0,108.21512877089066,104.55695828190547,0,0.0,107.11343809350537,98.509985802901,0,0
0.0,96.20136166766389,100.85053783613746,0,0.0,105.64032684760491,95.17222479796871,0,0.0,100.50618924198352,96.26958273388243,0,0.0,103.45874598022357,95.43700076449926,0,0.0,110.1888213303738,96.03696398047693,0,0
0.0,100.71955213384324,99.68948435006925,0,0.0,97.55418412686734,100.51948763579547,0,0.0,100.95993957317567,100.84311008924843,0,0.0,100.63176041892575,99.01955190008317,0,0.0,94.9500284301164,103.47354731173112,0,0
0.0,104.24135668804641,104.80214943771455,0,0.0,102.38873367305106,98.47180457539497,0,0.0,100.55613688105547,102.1912880798931,0,0.0,101.52301042189632,102.08810303938738,0,0.0,96.25774061637819,96.72129422713967,0,0
0.0,99.7492469449566,95.32794370352934,0,0.0,96.63355323114885,101.25057637135474,0,0.0,101.6516028387381,96.22095187840262,0,0.0,100.77339782136697,98.78154538323696,0,0.0,98.60895557034836,100.14300065842812,0,0
0.0,98.16751604745181,97.14764998171454,0,0.0,95.91980434211791,100.1956881967801,0,0.0,94.11797769953645,97.65851437233628,0,0.0,100.47014701869873,100.16822088644882,0,0.0,96.4888960352707,101.43582958573825,0,0
0.0,100.82999617569197,99.4096181676936,0,0.0,102.09448123058414,95.35310460664105,0,0.0,101.35150201768539,97.49234637643261,0,0.0,97.76479601131125,98.43038044889828,0,0.0,105.57544573755759,96.29771680743279,0,0
0.0,95.47080826032317,102.78374523144359,0,0.0,95.57560457639639,101.29928365666161,0,0.0,95.85883960258835,104.93565913628868,0,0.0,96.93717894750772,97.94860340845256,0,0.0,97.31533213417484,98.66185000024997,0,0
0.0,296.6264657976294,102.13946614668005,1,0.0,309.2808539526316,104.21870245108931,1,0.0,330.43508938002736,99.52148155704002,0,0.0,338.2056859930415,97.56691722152117,0,0.0,354.4392111496124,99.99073504228097,0,1
0.0,103.80993202364395,96.44932665345527,0,0.0,101.37386388083456,96.52123103451345,0,0.0,104.4650421229984,99.155146812293,0,0.0,106.70592383182083,95.7276973019003,0,0.0,100.3796639995336,97.11825142254557,0,0
0.0,98.36505241939174,95.37807804412547,0,0.0,100.62722623136631,98.92708866373165,0,0.0,103.52370330108003,101.17664683367828,0,0.0,99.26612459098918,96.73260204252699,0,0.0,101.53257149647206,96.147699295174,0,0
0.0,97.52133841566376,103.20675790569761,0,0.0,101.68953998994914,104.91895498114289,0,0.0,95.6351406830615,97.28438730370131,0,0.0,96.86416388405894,98.8005688708843,0,0.0,95.40888134169572,101.13631522259371,0,0
0.0,95.96059771389623,96.87251106276726,0,0.0,100.50032763586135,103.86593797988266,0,0.0,96.11336919890945,95.72826846430218,0,0.0,97.3984824942575,102.15476845993302,0,0.0,101.6412976855339,99.10343596553079,0,0
0.0,95.23253845678809,97.38406570147914,0,0.0,103.86079750214145,104.08970880469393,0,0.0,96.78202402400946,96.44998256943305,0,0.0,98.72478682746558,99.30944327800074,0,0.0,98.95320488929026,97.04193266870932,0,0
0.0,281.95579986427504,96.19236384697885,0,0.0,288.1978431230822,96.97498019097556,1,0.0,300.0935393648047,100.09020768590443,0,0.0,311.5747224566319,103.35668154935402,1,0.0,322.58101561396904,99.88755976717918,1,1
0.0,216.17445207332062,98.93204920268032,1,0.0,242.7359593215217,97.89747944058915,0,0.0,259.2628097805356,102.69850952148705,0,0.0,280.9777729243649,97.00747573623701,1,0.0,295.36047981370297,99.33905155606132,1,1
0.0,101.96069342821725,99.04030359074237,0,0.0,104.64868714498188,97.99498031690634,0,0.0,98.64731035049114,99.83902613607839,0,0.0,106.57320764785923,98.63519643139523,0,0.0,105.75840794353928,95.85776865145439,0,0
0.0,209.1175343903023,103.33146542229974,1,0.0,228.61433787783199,103.05932288719684,0,0.0,236.15083992956716,99.97152185834844,1,0.0,247.8410787371992,99.79248766333278,1,0.0,261.8315248650666,98.00261452543951,0,1
0.0,267.1785597379991,102.56173520320472,1,0.0,289.7437766364498,101.93371563189201,1,0.0,301.4031054842029,103.38222904092353,1,0.0,321.06253435877454,99.00919036872962,1,0.0,341.2149936673562,104.41092336157695,0,1
0.0,97.14313924499403,98.01773495231433,0,0.0,99.37921434602775,96.80428135947973,0,0.0,99.48553172242538,95.39092489080817,0,0.0,92.74053039609642,101.81099647795499,0,0.0,99.29868564306314,95.79179922422964,0,0
0.0,204.3384748403875,97.13204633632847,1,0.0,238.53041677722473,100.15037437780849,0,0.0,266.91490797691176,96.29253489753383,0,0.0,293.95368868902364,103.67989228539265,0,0.0,325.3184277412445,95.00787102463842,1,1
0.0,103.05677417164843,98.06102543385406,0,0.0,95.98954852579169,95.54776905057727,0,0.0,104.25455881575834,99.57540492591168,0,0.0,98.82385311130487,104.2576038921049,0,0.0,106.16679865060824,101.21682381121737,0,0
0.0,270.8595585536472,97.67598522778006,0,0.0,301.0459799429765,101.65882517836484,0,0.0,324.30544737384287,95.54934213897334,0,0.0,355.2680503814802,103.09673120289065,1,0.0,381.7027943660349,96.54864863280065,1,1
0.0,102.41811257078973,95.83636766567955,0,0.0,99.47303984529253,104.69680923308138,0,0.0,99.01242383754922,100.83718833351936,0,0.0,97.67907728023188,99.04415847505678,0,0.0,103.90751239874317,97.68936571293592,0,0
0.0,99.95772414483551,101.93346130804724,0,0.0,103.4532507500938,104.53099481820207,0,0.0,99.29573945263492,102.21629202951087,0,0.0,105.82863004571371,97.57619340088287,0,0.0,107.4532628584802,97.46031724364008,0,0
0.0,96.92518131914849,97.6953495323735,0,0.0,100.63284221385545,103.90896565519147,0,0.0,104.0615631528274,97.59011678508848,0,0.0,98.5812152242923,95.62229987348005,0,0.0,105.14747056633405,102.23902143927688,0,0
0.0,98.73061895237184,95.16659558884642,0,0.0,99.87817972423638,96.8258649329069,0,0.0,102.57972732021082,103.81531748791163,0,0.0,95.64658338025228,102.75887539560902,0,0.0,96.68741356301166,100.44259366521204,0,0
0.0,101.56042621296747,104.64448306713442,0,0.0,101.86263156852473,98.07807375996308,0,0.0,101.90396568387587,96.97368941151944,0,0.0,99.4846678005391,102.16957243951856,0,0.0,107.75217531150389,104.05085173506782,0,0
0.0,104.43533931258166,97.74291920283693,0,0.0,101.23305003059357,98.73800805706247,0,0.0,102.43079117650947,103.0828841282793,0,0.0,98.6803929969976,95.79352087124147,0,0.0,102.87557073603935,102.12836417938868,0,0
0.0,249.42016826013835,102.13169337496267,1,0.0,268.99784202913133,102.95734857418007,1,0.0,302.2793705947305,104.92517607008048,0,0.0,331.2373193246159,101.44351219528963,1,0.0,358.5055614041744,102.18698844444316,0,1
0.0,102.95820202213028,103.10985962059092,0,0.0,96.6441576431237,103.39977808089168,0,0.0,98.17331448560678,100.31726214916836,0,0.0,97.30077520633964,100.89603075089715,0,0.0,98.20020482596546,96.64625335659277,0,0
0.0,101.92872573764781,97.80637250752028,0,0.0,100.3994194855678,95.7147736005833,0,0.0,97.65543408476027,103.32116743080812,0,0.0,98.88018383062987,99.47382138810532,0,0.0,98.98708150817545,103.44021425901144,0,0
0.0,95.9644852302914,100.37867230080906,0,0.0,96.66688602356292,104.72081620295782,0,0.0,98.41218425782264,96.09576902730556,0,0.0,95.73684138781995,99.42050298441039,0,0.0,98.36167440282969,97.370763155109,0,0
0.0,97.79579246563526,101.20744907825939,0,0.0,96.89393755314144,102.15067412223753,0,0.0,97.53614394372562,104.35229091364148,0,0.0,99.95253587484578,99.84358627969029,0,0.0,96.43910550252617,99.1076837386378,0,0
0.0,95.45101016895647,96.25500132934842,0,0.0,96.24407146754295,102.80945547453848,0,0.0,93.47774240152567,100.27471894820462,0,0.0,98.56093608652941,100.1872849580068,0,0.0,97.68918145720582,97.44541755842945,0,0
0.0,103.47130035785275,103.53844782884131,0,0.0,104.18292651247747,103.13372304388136,0,0.0,104.50070941366099,99.85793672781492,0,0.0,104.28648750185499,100.09399018729806,0,0.0,99.10799476904246,98.00643502317116,0,0
0.0,278.4472221306558,101.86272956030746,0,0.0,301.17519373673264,96.13281053132398,1,0.0,329.88864187797145,96.72533324128207,0,0.0,356.90213779693283,99.61124538065648,1,0.0,383.06411611705096,98.78334861836407,1,1
0.0,98.6694390947764,102.92233972940527,0,0.0,101.54347719827257,99.92012263254509,0,0.0,104.42714993517062,104.22382153811486,0,0.0,99.52127928149898,104.2750306909079,0,0.0,107.46262497741472,97.72450604694981,0,0
0.0,97.54050141241699,103.21133124192211,0,0.0,100.56091951132888,95.95719401108717,0,0.0,100.16114761604558,101.46982532404328,0,0.0,96.89369549838418,104.8090368853161,0,0.0,90.93040466741107,101.4548105962004,0,0
0.0,100.27401892631586,95.39905625244337,0,0.0,103.11199139499203,101.41546395810866,0,0.0,98.18010065779322,95.38063672328427,0,0.0,102.33244336906064,102.2054648701448,0,0.0,103.95268250484108,96.59065041447066,0,0
0.0,98.44789054354341,102.9570500704087,0,0.0,102.16729480300096,103.81900599810503,0,0.0,101.98942246132643,97.46355994808103,0,0.0,97.19527564190955,95.89496489901474,0,0.0,96.27320348345026,104.71772046343916,0,0
0.0,100.44430119126169,98.46573480531923,0,0.0,103.78628948551594,103.24572908600851,0,0.0,104.43720877716224,95.58699170930342,0,0.0,102.37967473053807,103.53881939584772,0,0.0,109.54776741518755,102.06132605050233,0,0
0.0,264.07931799508634,99.21215352715983,0,0.0,272.22029517308744,100.30231532362167,1,0.0,281.8780571605011,96.04302226080583,1,0.0,301.4265490829579,101.14701600850142,0,0.0,307.1888045388351,103.607640556897,1,1
0.0,97.65990315057945,97.61573510248962,0,0.0,102.44187968171414,100.45617858258765,0,0.0,106.00879676081222,97.67634697556633,0,0.0,101.36077198221362,97.12679073318223,0,0.0,105.34815462156678,104.77355521110684,0,0
0.0,281.867628163858,97.53435137830937,0,0.0,301.7734175867658,97.81941490275925,0,0.0,324.3035256890585,95.79293425223757,0,0.0,348.35943397657695,104.20182818226887,0,0.0,370.31806227328394,101.39605633088239,0,1
0.0,102.77447911830373,97.00215533479339,0,0.0,103.460663898778,96.24673997640357,0,0.0,100.52948470300055,97.9325939092341,0,0.0,109.60519681299448,96.75746314864128,0,0.0,105.63198900483737,98.39509287173276,0,0
0.0,102.4484441176231,103.43496402416592,0,0.0,96.64648990963977,98.29337645436189,0,0.0,95.09997912913904,97.10899875448033,0,0.0,98.09532176154443,98.96212441853359,0,0.0,92.14375874640713,99.79749638688796,0,0
0.0,96.12649045910354,101.33089540383945,0,0.0,101.7334489644732,102.35369682967317,0,0.0,107.84934342547888,95.73344363663573,0,0.0,106.86160618055071,102.43854949219508,0,0.0,106.52689139158558,95.10136811517928,0,0
0.0,253.1045374397743,99.45618629421602,1,0.0,281.461870384936,102.45936852542076,0,0.0,300.17873767172875,102.56409828964698,1,0.0,333.03749273291254,100.48856617628036,1,0.0,348.982164476035,104.04518600858111,0,1
0.0,98.91054117334053,97.56562082946543,0,0.0,99.27033757898404,104.00110900091276,0,0.0,101.30390979855227,95.23509063608414,0,0.0,97.97167899209329,98.51156672174949,0,0.0,91.57140668516348,99.13054396446165,0,0
0.0,104.1817310133349,98.54945870174186,0,0.0,100.51824344765687,96.70127382591967,0,0.0,105.61452255919123,98.47747310841496,0,0.0,99.88046472099889,97.10377886774484,0,0.0,102.20677319647261,97.13354959810383,0,0
0.0,95.34358365380015,96.29413515821162,0,0.0,104.42165655423254,97.13978911407777,0,0.0,98.26323660464743,100.42014319165492,0,0.0,98.3734684156848,101.29926322879459,0,0.0,101.56118164498913,104.98159989897796,0,0
0.0,95.51765444188277,96.05316070059057,0,0.0,95.77184289634194,100.31454467357196,0,0.0,103.31330351373029,99.08859397301585,0,0.0,101.94421520632147,97.65996996590019,0,0.0,101.89158789982764,102.7600374285217,0,0
0.0,100.7884793232312,101.58668262406077,0,0.0,95.75072611222348,103.909855333083,0,0.0,94.8528525366118,101.599325720072,0,0.0,95.22238807376671,100.14277729443315,0,0.0,95.33693360430877,104.27455893953974,0,0
0.0,101.83478868433748,101.08848197211134,0,0.0,96.34788699650518,97.79777095292809,0,0.0,104.39214739586859,101.85481989561085,0,0.0,99.80570109038015,101.0451006673639,0,0.0,100.97166437990617,95.84599847348963,0,0
0.0,100.6021225112446,95.74633750330906,0,0.0,93.59868015357299,97.89973290053011,0,0.0,94.9243277237365,99.08779251521412,0,0.0,97.54148707071778,100.17090851982393,0,0.0,91.87275295755286,101.09653855189347,0,0
0.0,99.11971311925058,101.91489675112676,0,0.0,103.38166151145097,98.13434546221987,0,0.0,98.47529694923517,103.75721689948486,0,0.0,103.79081695786125,99.33932612696832,0,0.0,103.43439204855434,98.40083358722624,0,0
0.0,103.959732977774,102.51787703675085,0,0.0,104.98863087189333,97.76508147721499,0,0.0,96.57250059981496,95.6863219284668,0,0.0,99.45537005415004,97.18263291423175,0,0.0,101.67270916688408,99.55291014644203,0,0
0.0,99.88993987196332,98.64315159209187,0,0.0,105.82537612968797,103.38849145238608,0,0.0,99.02072861856055,95.25054127472535,0,0.0,99.01722844826324,103.75452475453231,0,0.0,107.10876103612834,104.09862228057261,0,0
0.0,100.7365592870879,102.76139605978283,0,0.0,97.10685110419176,104.32291716070654,0,0.0,99.07123866150951,96.44279686086355,0,0.0,94.59742620980012,103.16108806303257,0,0.0,102.2338362515666,95.95659823017243,0,0
0.0,97.5748990203108,103.08259366331413,0,0.0,95.93284487058837,101.53130364037494,0,0.0,95.6203290061651,100.6044747121898,0,0.0,103.00305537743264,100.04440539027755,0,0.0,95.02757944497583,96.65993683915315,0,0
0.0,208.76463223512528,97.44891674175308,1,0.0,218.92464942623695,96.41179300938053,1,0.0,234.5602971303824,100.43781990463717,1,0.0,250.40355535465858,101.50247135977834,0,0.0,263.5956443169469,100.5269690264854,0,1
0.0,102.24478601993923,101.26157356719759,0,0.0,101.5694496455094,101.7435330679243,0,0.0,98.86589567448002,96.8164780535928,0,0.0,93.44504751981718,98.13667638409838,0,0.0,88.98042140571063,95.26896720583578,0,0
0.0,98.86610225249723,97.83334953572593,0,0.0,97.10239257820828,104.64958595998746,0,0.0,105.82353555740454,96.61804007296226,0,0.0,98.7119843798355,98.7532648363852,0,0.0,108.96163306391709,97.9314441599556,0,0
0.0,218.97720838312955,100.47263436082913,1,0.0,241.51748695305537,101.75795139362283,1,0.0,266.10357957490316,95.95387400717746,0,0.0,277.667693237283,103.2684778191421,0,0.0,303.3009951705734,96.55943467062555,1,1
0.0,289.4273698684738,99.41511197691074,1,0.0,316.75705817394095,98.7775811225526,0,0.0,332.36518405939347,103.95274840385349,1,0.0,349.5483636515927,99.41725368681843,0,0.0,369.4958660435387,95.0709558516298,1,1
0.0,103.28442848534746,104.80300614028077,0,0.0,99.1925960319697,103.03847148349399,0,0.0,106.73743605488768,97.02516157388729,0,0.0,103.14160312190909,100.90575254168432,0,0.0,100.58698580054208,99.90383920938712,0,0
0.0,102.82579206556942,95.54981923823023,0,0.0,95.09655220809121,102.432188778589,0,0.0,101.15437242076221,100.75285807395366,0,0.0,99.75859166071507,97.2789506275733,0,0.0,92.16049401606314,101.93116114672165,0,0
0.0,104.17147064646274,99.72193833527602,0,0.0,97.77842924246022,104.96250560358226,0,0.0,100.70183064985257,104.99033234274958,0,0.0,103.59650292999291,98.84306975881508,0,0.0,102.86528027853618,102.32409691375754,0,0
0.0,220.37941288618026,104.6859027715645,0,0.0,233.80852260988019,97.56721047147171,0,0.0,252.1042687081974,99.56882360824953,1,0.0,273.42752791892036,98.4083358414824,0,0.0,292.30996283234236,96.13646101872233,1,1
0.0,96.88709144160948,104.24682148498209,0,0.0,101.22859488967757,96.73347219766767,0,0.0,98.48962597702396,102.79971120824953,0,0.0,101.50682104531121,98.37883849779648,0,0.0,105.30495250323229,97.45435790799309,0,0
0.0,95.18969040110265,103.84999289464066,0,0.0,100.87034200405893,101.88212837701536,0,0.0,102.98794921781153,96.99988252283045,0,0.0,96.34770013709579,95.91910421855198,0,0.0,99.63379528358541,96.42748767288292,0,0
0.0,243.66133913345777,100.9540816578066,0,0.0,258.0688033727087,103.30362321605108,1,0.0,281.85795072367904,104.70343453863563,0,0.0,312.56635064550176,103.98906003932578,1,0.0,329.1819765810115,103.37477748471034,1,1
0.0,98.03199771575531,96.53777490536997,0,0.0,100.30335930898168,100.457005782312,0,0.0,101.10256362478371,103.31342517515365,0,0.0,101.2953085712391,99.85864198576196,0,0.0,97.1631469482817,101.36140205039183,0,0
0.0,102.97426405175523,99.33813455531948,0,0.0,97.05801223100514,100.93305777238308,0,0.0,98.83508699090407,98.41112527964043,0,0.0,101.87891423813721,103.87953656297965,0,0.0,101.93912550602334,101.36738445099112,0,0
0.0,97.12683912526822,99.88496866089481,0,0.0,100.33095173258542,98.61361670625926,0,0.0,97.2099980878261,102.2352427829922,0,0.0,97.7656466287524,96.38477111673608,0,0.0,95.57149179401327,99.64875866148938,0,0
0.0,215.64555948200245,97.0305895312296,1,0.0,232.5508856308831,95.58608902171183,1,0.0,243.78894632672922,96.78285838937407,0,0.0,266.99679310709104,101.15933025230053,1,0.0,284.8874289644551,95.8240654465351,0,1
0.0,281.59786438818844,99.40840583545915,0,0.0,307.202161696314,100.60243071001707,0,0.0,327.88400439497104,95.43921785193032,1,0.0,353.33975616841053,96.79322289838045,0,0.0,375.3316750739717,98.91436022187031,0,1
0.0,98.8509478569044,103.40216381234714,0,0.0,102.70596509080445,95.12719764650295,0,0.0,92.16028038259627,104.34314146595162,0,0.0,91.9557156979069,100.37305364250994,0,0.0,92.38312416558772,102.92572403003246,0,0
0.0,102.29396881513449,101.97357678145698,0,0.0,100.26117280058749,95.12658972222972,0,0.0,99.47849619828715,98.89174895912299,0,0.0,104.62575563612924,103.72928303152452,0,0.0,108.40105671396795,101.1301511706306,0,0
0.0,96.38038943117157,103.7128996386257,0,0.0,95.07552278254907,104.72511680277961,0,0.0,101.52022977335776,103.83716989863602,0,0.0,98.85369018388094,99.79113147398368,0,0.0,95.80293049468497,102.28248825145674,0,0
0.0,98.2025320102157,96.60309684482168,0,0.0,94.14357014770076,95.8485332313349,0,0.0,99.2824255722933,100.61888377032999,0,0.0,93.37223055310544,97.20816156899609,0,0.0,90.60387100139326,96.71246147503531,0,0
0.0,99.19960949615123,102.99605093661827,0,0.0,94.2178437556528,104.87450461134162,0,0.0,97.92211057450213,98.09045812726946,0,0.0,95.68815668803771,99.59997284947069,0,0.0,91.82459966304185,102.80743369525777,0,0
0.0,277.5420679309245,98.47960674764708,0,0.0,288.683205201888,100.3004864252053,0,0.0,302.8808544494709,98.67460857144536,0,0.0,317.66689016217924,97.45379016434202,0,0.0,327.36876985482036,103.76097718062915,1,1
0.0,101.41460875989799,97.34242025163373,0,0.0,97.3190509397834,95.63960229285584,0,0.0,102.52029518201878,96.46272508675634,0,0.0,98.27052300033488,101.89517924731999,0,0.0,99.8784407612778,101.1649725722694,0,0
0.0,102.83437736756703,101.39971358422379,0,0.0,98.15418319234193,103.01085773626392,0,0.0,104.03434338828708,104.73248664261746,0,0.0,97.26158441589531,98.01572478171853,0,0.0,97.73723744894983,95.58695172613758,0,0
0.0,100.95056388266927,96.73672994074516,0,0.0,96.36375448123871,102.63974173897341,0,0.0,100.94635723743663,99.5674185772707,0,0.0,95.32026042885957,99.11117997312193,0,0.0,97.64877038443205,97.3168452542153,0,0
0.0,103.19444753818715,95.92365534995568,0,0.0,97.99525546391077,104.39933773800051,0,0.0,106.5006052048549,98.00124969685729,0,0.0,107.46675379181528,96.07616531212015,0,0.0,106.58198360523767,100.61024119644584,0,0
0.0,277.6732827803643,99.96816472590874,1,0.0,304.00788330688204,101.33410159344055,0,0.0,328.2408472097813,99.764107477896,1,0.0,354.3680172443668,98.25465304687711,1,0.0,379.9760882088215,100.78714457218581,1,1
0.0,102.01843215395792,95.81788675057064,0,0.0,98.87312831433545,104.08999570804856,0,0.0,105.785051246474,95.62560017515244,0,0.0,103.2041487822295,98.84953782674836,0,0.0,108.29800424992885,96.95013486744323,0,0
0.0,101.89579121128855,97.62555371940374,0,0.0,100.9629433603325,104.13747709431632,0,0.0,100.18765837136137,99.58171032891744,0,0.0,94.85099773398005,99.13838874436503,0,0.0,97.37575417673298,95.96470239820695,0,0
0.0,100.36458903456828,100.83612508941893,0,0.0,102.93455426034757,99.44026248334737,0,0.0,101.76660393940685,96.25616361296986,0,0.0,98.53566257845885,95.39146846844478,0,0.0,101.95470378300625,99.08282129402222,0,0
0.0,101.44094176241707,97.7068792330093,0,0.0,100.38642002217566,99.06129783764403,0,0.0,102.97343171332625,102.06702162983828,0,0.0,100.8436682906104,104.83844143560601,0,0.0,99.9738695764315,102.63006245982487,0,0
0.0,280.977375661985,95.94552448376339,0,0.0,291.14109114985206,102.56866298916853,0,0.0,304.19083969056,100.08306349898375,1,0.0,316.20174633659536,99.5883050870147,0,0.0,333.05443681660336,97.22884140906602,1,1
0.0,102.49776742991273,104.48228075851412,0,0.0,98.98039696915464,102.5390128437153,0,0.0,98.49969567454131,103.30777524365068,0,0.0,103.03887699920392,102.44683471287628,0,0.0,106.9373714483258,100.4506716134091,0,0
0.0,95.33647259592581,100.41032389884859,0,0.0,105.0555001725107,102.27717737754323,0,0.0,101.87481209467133,104.2644523144486,0,0.0,97.5625693174333,99.10977595566519,0,0.0,104.22069514149037,99.06582021158829,0,0
0.0,104.8989645771359,96.87025510615554,0,0.0,96.63750423723145,103.67858866759175,0,0.0,101.86127529913597,104.97525446940548,0,0.0,96.54720231687726,95.44648675261868,0,0.0,99.5226390933627,95.64645795257096,0,0
0.0,95.53076809715155,102.22293160032768,0,0.0,101.40868011107652,101.04533308638376,0,0.0,101.611985503641,98.64791053863799,0,0.0,103.23692132882414,101.20944568604223,0,0.0,105.80332012969541,98.1556558689231,0,0
0.0,231.73767248925333,103.40535616787231,1,0.0,255.38151114577084,95.14635038903377,1,0.0,273.1732552009729,98.78997185683282,1,0.0,284.9215663875451,104.39083218835158,0,0.0,301.89760744966094,104.1246329292799,1,1
0.0,262.3441740796487,95.2027022356157,1,0.0,284.3459557402678,101.2421131665657,1,0.0,305.8440222971674,102.91457968346928,1,0.0,326.24333851638147,103.07372295079293,0,0.0,348.0105682121459,99.5812722428171,0,1
0.0,205.2889061908439,95.73589094536165,1,0.0,214.471097420298,103.27474337208992,1,0.0,227.16577604046248,101.06000939678863,1,0.0,244.81094277934199,101.81676057477165,1,0.0,254.73680268060255,100.64840552317179,0,1
0.0,96.31844446446519,95.13082528562138,0,0.0,104.6622901683508,95.44774013286622,0,0.0,98.23103821970543,95.63605578787043,0,0.0,97.78523824379731,102.03725040872625,0,0.0,105.83048341450679,101.69546046089785,0,0
0.0,95.9381655809816,101.48773696951018,0,0.0,94.93675075500558,96.55285507136817,0,0.0,97.6140273133465,102.11786499538191,0,0.0,97.8757090230801,100.04800908632765,0,0.0,96.13483521740103,102.27239842265838,0,0
0.0,101.21771354000484,97.29407174951447,0,0.0,101.18403506514079,103.96509589292248,0,0.0,95.65831404575381,95.51008905802452,0,0.0,98.10561880112546,96.82620482147978,0,0.0,93.75445190381437,97.54671514131293,0,0
0.0,95.16710447567571,102.17146837625467,0,0.0,100.56231392752272,104.05876441567307,0,0.0,107.54347891025353,100.84534430307197,0,0.0,104.89856643184194,97.77298271446244,0,0.0,110.06218899786181,100.25215855413333,0,0
0.0,95.51614668034476,104.5924930080824,0,0.0,103.67264492566306,95.9250466099976,0,0.0,98.9539312653786,104.27712215782125,0,0.0,103.8416205386828,95.00891344276117,0,0.0,106.521202308535,103.93264628285742,0,0
0.0,99.465489178485,97.69525494392292,0,0.0,102.87319350967168,98.36131477578758,0,0.0,94.39978956466788,96.16481259841065,0,0.0,92.87153117888872,101.12645871182197,0,0.0,92.25948318398477,99.51413072910071,0,0
0.0,103.68454647749954,102.00472634668104,0,0.0,101.87024436620092,98.45946013271421,0,0.0,96.5526093035896,96.63029667141514,0,0.0,101.59223925987342,97.66084205094315,0,0.0,95.11048518322883,101.19029304177612,0,0
0.0,104.39729618221561,102.56220746381007,0,0.0,98.97864099441612,99.3611835576708,0,0.0,106.38853672597796,102.70021128997597,0,0.0,99.80618463344344,96.53324571826043,0,0.0,103.44677323612673,96.65770774632344,0,0
0.0,205.49114843397246,98.73985105945964,1,0.0,225.3738704298659,102.42524947546312,0,0.0,259.93578347272233,101.34266607456492,1,0.0,278.5661359165188,96.58857975749261,0,0.0,310.0209063825634,96.06360932060585,1,1
0.0,97.73121820525668,101.36357444781788,0,0.0,94.89020285139304,98.21871697599184,0,0.0,102.22393078566685,98.89546687400028,0,0.0,100.47318013950127,100.43303289176478,0,0.0,98.39746725499822,102.81805452713807,0,0
0.0,101.95700301926001,100.77004765709842,0,0.0,102.8663349130877,97.88498310704519,0,0.0,100.29196211635539,97.67678840549806,0,0.0,103.80660010169773,95.9013560237648,0,0.0,103.06062537773742,104.68714851404707,0,0
0.0,101.39588884764207,102.90775226021094,0,0.0,101.53150184758333,96.4203046380039,0,0.0,95.67344742552474,104.64410195021016,0,0.0,100.82713943738305,96.98795294493716,0,0.0,98.82790022887198,103.65175904565375,0,0
0.0,104.3171279043191,104.75871945869889,0,0.0,93.49569394275838,95.06300304480365,0,0.0,95.90528479207693,102.08223190763275,0,0.0,95.65676823583027,95.23520870689724,0,0.0,92.6528159155764,101.94531253135368,0,0
0.0,101.13177478580036,97.28730572490126,0,0.0,96.18968167371196,103.78128466383913,0,0.0,94.17731450832885,99.00703236873728,0,0.0,97.76264229732227,99.31195917919975,0,0.0,94.14921728128407,101.60330463386295,0,0
0.0,103.16285446583149,101.02090184946651,0,0.0,95.97866287129821,99.10737028787025,0,0.0,106.59907821167477,98.81828994861665,0,0.0,99.90130418888108,100.60174964136286,0,0.0,106.36059414890673,98.03081654823916,0,0
0.0,241.314362443496,100.73917196660308,1,0.0,264.79280359560374,102.2718374667708,1,0.0,294.66163329499875,102.04344708367961,1,0.0,326.55963766620505,97.9566019524545,0,0.0,353.0658470904104,99.33828240473206,1,1
